Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
2916802,2912.0,3663.0,1423.0,4095.0,2915.0,2793.0,2495.0,4095.0
2916902,3063.0,3576.0,1463.0,4095.0,2853.0,2714.0,2547.0,4095.0
2917002,2992.0,3532.0,1418.0,4095.0,2849.0,2712.0,2541.0,4095.0
2917102,3059.0,3644.0,1432.0,4095.0,2840.0,2751.0,2527.0,4095.0
2917202,3111.0,3712.0,1495.0,4095.0,2832.0,2771.0,2521.0,4095.0
2917302,2992.0,3707.0,1400.0,4095.0,2865.0,2762.0,2528.0,4095.0
2917402,3073.0,3668.0,1415.0,4095.0,2830.0,2764.0,2523.0,4095.0
2917502,3191.0,3613.0,1507.0,4095.0,2847.0,2763.0,2508.0,4095.0
2917602,3064.0,3773.0,1415.0,4095.0,2844.0,2763.0,2511.0,4095.0
2917702,3163.0,3696.0,1509.0,4095.0,2875.0,2733.0,2522.0,4095.0
2917802,2976.0,3728.0,1439.0,4095.0,2843.0,2763.0,2525.0,4095.0
2917902,2988.0,3745.0,1449.0,4095.0,2842.0,2736.0,2525.0,4095.0
2918002,3006.0,3679.0,1440.0,4095.0,2875.0,2763.0,2490.0,4095.0
2920002,3055.0,3643.0,1468.0,4095.0,2909.0,2795.0,2464.0,4095.0
2920102,3024.0,3679.0,1456.0,4095.0,2847.0,2767.0,2527.0,4095.0
2920598,3059.0,3674.0,1603.0,4095.0,2868.0,2763.0,2488.0,4095.0
2922138,2575.0,3742.0,1659.0,4095.0,2873.0,2744.0,2487.0,4095.0
2922238,2588.0,3825.0,1552.0,4095.0,2824.0,2751.0,2527.0,4095.0
2924188,3105.0,3604.0,1525.0,4095.0,2861.0,2719.0,2527.0,4095.0
2924288,2933.0,3701.0,1420.0,4095.0,2832.0,2759.0,2519.0,4095.0
2924388,3087.0,3658.0,1521.0,4095.0,2867.0,2720.0,2525.0,4095.0
2927654,2950.0,3752.0,1611.0,4095.0,2851.0,2714.0,2535.0,4095.0
2932142,3095.0,3607.0,1568.0,4095.0,2865.0,2747.0,2503.0,4095.0
2932242,2981.0,3763.0,1543.0,4095.0,2867.0,2731.0,2495.0,4095.0
2932342,3139.0,3587.0,1584.0,4095.0,2835.0,2757.0,2476.0,4095.0
2932442,3141.0,3576.0,1599.0,4095.0,2816.0,2756.0,2505.0,4095.0
2932542,3087.0,3656.0,1599.0,4095.0,2828.0,2760.0,2503.0,4095.0
2932642,3073.0,3672.0,1587.0,4095.0,2893.0,2525.0,2287.0,4095.0
2933692,3008.0,3671.0,1517.0,4095.0,2839.0,2755.0,2485.0,4095.0
2933792,3016.0,3681.0,1528.0,4095.0,2839.0,2758.0,2503.0,4095.0
2934834,2984.0,3581.0,1503.0,4095.0,2616.0,2526.0,2276.0,4095.0
2934934,3141.0,3623.0,1557.0,4095.0,2865.0,2742.0,2504.0,4095.0
2935034,3159.0,3568.0,1555.0,4095.0,2816.0,2757.0,2507.0,4095.0
2935134,3050.0,3643.0,1486.0,4095.0,2865.0,2733.0,2505.0,4095.0
2935234,3137.0,3552.0,1537.0,4095.0,2837.0,2751.0,2507.0,4095.0
2935334,3054.0,3647.0,1479.0,4095.0,2867.0,2717.0,2503.0,4095.0
2935434,3197.0,3655.0,1519.0,4095.0,2863.0,2716.0,2503.0,4095.0
2935534,3132.0,3795.0,1477.0,4095.0,2825.0,2747.0,2483.0,4095.0
2935634,3104.0,3736.0,1440.0,4095.0,2807.0,2778.0,2503.0,4095.0
2935734,3239.0,3787.0,1511.0,4095.0,2695.0,2596.0,2343.0,4095.0
2935834,3351.0,3653.0,1501.0,4095.0,2707.0,2603.0,2352.0,4095.0
2935984,3331.0,3849.0,1399.0,4095.0,2676.0,2585.0,2311.0,4095.0
2936084,3527.0,3673.0,1423.0,4095.0,2709.0,2555.0,2303.0,4095.0
2936184,3693.0,3799.0,1276.0,4095.0,2707.0,2571.0,2347.0,4095.0
2936284,3856.0,3873.0,1278.0,4095.0,2767.0,2556.0,2253.0,4095.0
2936384,3921.0,3694.0,1355.0,4095.0,2718.0,2558.0,2295.0,4095.0
2936484,3744.0,3843.0,1280.0,4095.0,2739.0,2591.0,2252.0,4095.0
2936584,3731.0,3796.0,1387.0,4095.0,2731.0,2583.0,2255.0,4095.0
2936684,3665.0,3713.0,1392.0,4095.0,2723.0,2591.0,2286.0,4095.0
2936784,3619.0,3646.0,1463.0,4095.0,2696.0,2560.0,2294.0,4095.0
2936884,3473.0,3853.0,1459.0,4095.0,2713.0,2605.0,2319.0,4095.0
2936984,3481.0,3720.0,1451.0,4095.0,2677.0,2563.0,2315.0,4095.0
2937084,3419.0,3679.0,1507.0,4095.0,2679.0,2536.0,2313.0,4095.0
2937184,3400.0,3616.0,1693.0,4095.0,2697.0,2567.0,2339.0,4095.0
2937284,3217.0,3699.0,1835.0,4095.0,2779.0,2647.0,2287.0,4095.0
2937384,3257.0,3747.0,1907.0,4095.0,2737.0,2609.0,2312.0,4095.0
2937484,2947.0,3568.0,1811.0,4095.0,2719.0,2589.0,2381.0,4095.0
2937734,3271.0,3611.0,1516.0,4095.0,2741.0,2616.0,2403.0,4095.0
2937834,3048.0,3657.0,1496.0,4095.0,2688.0,2584.0,2347.0,4095.0
2937984,3147.0,3615.0,1557.0,4095.0,2723.0,2599.0,2281.0,4095.0
2938084,3144.0,3627.0,1551.0,4095.0,2658.0,2553.0,2327.0,4095.0
2938284,3123.0,3536.0,1583.0,4095.0,2712.0,2583.0,2270.0,4095.0
2938384,3112.0,3631.0,1512.0,4095.0,2715.0,2589.0,2272.0,4095.0
2938484,2826.0,3628.0,1519.0,4095.0,2680.0,2560.0,2319.0,4095.0
2938834,2835.0,3692.0,1573.0,4095.0,2682.0,2591.0,2303.0,4095.0
2938934,2975.0,3703.0,1552.0,4095.0,2733.0,2591.0,2271.0,4095.0
2939034,2912.0,3763.0,1508.0,4095.0,2718.0,2600.0,2309.0,4095.0
2939134,3048.0,3646.0,1464.0,4095.0,2840.0,2733.0,2487.0,4095.0
2939234,3199.0,3599.0,1533.0,4095.0,2873.0,2743.0,2457.0,4095.0
2939384,3147.0,3516.0,1507.0,4095.0,2836.0,2748.0,2491.0,4095.0
2939484,3072.0,3612.0,1464.0,4095.0,2843.0,2709.0,2487.0,4095.0
2939584,2911.0,3615.0,1571.0,4095.0,2863.0,2741.0,2447.0,4095.0
2939684,2919.0,3582.0,1575.0,4095.0,2837.0,2704.0,2487.0,4095.0
2939784,2919.0,3608.0,1579.0,4095.0,2840.0,2719.0,2487.0,4095.0
2939884,2941.0,3713.0,1504.0,4095.0,2897.0,2757.0,2464.0,4095.0
2939984,2969.0,3683.0,1504.0,4095.0,2869.0,2767.0,2451.0,4095.0
2940084,2921.0,3612.0,1591.0,4095.0,2856.0,2705.0,2531.0,4095.0
2940184,2875.0,3680.0,1543.0,4095.0,2856.0,2745.0,2513.0,4095.0
2940284,3279.0,3657.0,1503.0,4095.0,2877.0,2741.0,2511.0,4095.0
2940384,3273.0,3612.0,1519.0,4095.0,2899.0,2783.0,2461.0,4095.0
2940484,3260.0,3651.0,1424.0,4095.0,2723.0,2593.0,2281.0,4095.0
2940584,3315.0,3555.0,1514.0,4095.0,2757.0,2621.0,2269.0,4095.0
