Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee,Label
2391046,3517.0,2014.0,1644.0,4095.0,2933.0,4095.0,4095.0,870.0,SITTING_NORMAL
2391146,3555.0,2037.0,1643.0,4095.0,2954.0,4095.0,4095.0,871.0,SITTING_NORMAL
2391246,3546.0,2036.0,1649.0,4095.0,2961.0,4095.0,4095.0,869.0,SITTING_NORMAL
2391346,3503.0,2027.0,1644.0,4095.0,2956.0,4095.0,4095.0,858.0,SITTING_NORMAL
2391446,3507.0,1995.0,1619.0,4095.0,2902.0,4095.0,4095.0,851.0,SITTING_NORMAL
2391546,3544.0,2023.0,1645.0,4095.0,2957.0,4095.0,4095.0,871.0,SITTING_NORMAL
2391646,3510.0,1996.0,1619.0,4095.0,2959.0,4095.0,4095.0,868.0,SITTING_NORMAL
2391746,3507.0,1995.0,1614.0,4095.0,2902.0,4095.0,4095.0,854.0,SITTING_NORMAL
2391846,3511.0,2015.0,1651.0,4095.0,2957.0,4095.0,4095.0,873.0,SITTING_NORMAL
2391946,3513.0,2031.0,1643.0,4095.0,2955.0,4095.0,4095.0,871.0,SITTING_NORMAL
2392046,3511.0,1995.0,1615.0,4095.0,2901.0,4095.0,4095.0,851.0,SITTING_NORMAL
2392146,3561.0,2035.0,1643.0,4095.0,2955.0,4095.0,4095.0,871.0,SITTING_NORMAL
2392246,3543.0,2028.0,1647.0,4095.0,2935.0,4095.0,4095.0,871.0,SITTING_NORMAL
2392346,3513.0,2006.0,1613.0,4095.0,2900.0,4095.0,4095.0,854.0,SITTING_NORMAL
2392446,3567.0,2025.0,1641.0,4095.0,2957.0,4095.0,4095.0,875.0,SITTING_NORMAL
2392546,3541.0,2024.0,1647.0,4095.0,2957.0,4095.0,4095.0,875.0,SITTING_NORMAL
2392646,3519.0,2024.0,1645.0,4095.0,2957.0,4095.0,4095.0,873.0,SITTING_NORMAL
2392746,3513.0,2024.0,1643.0,4095.0,2959.0,4095.0,4095.0,874.0,SITTING_NORMAL
2392846,3512.0,2008.0,1644.0,4095.0,2955.0,4095.0,4095.0,872.0,SITTING_NORMAL
2392946,3542.0,2022.0,1647.0,4095.0,2953.0,4095.0,4095.0,874.0,SITTING_NORMAL
2393046,3551.0,2024.0,1649.0,4095.0,2955.0,4095.0,4095.0,872.0,SITTING_NORMAL
2393146,3541.0,2022.0,1645.0,4095.0,2952.0,4095.0,4095.0,873.0,SITTING_NORMAL
2393246,3551.0,2023.0,1645.0,4095.0,2953.0,4095.0,4095.0,872.0,SITTING_NORMAL
2393346,3515.0,2014.0,1641.0,4095.0,2951.0,4095.0,4095.0,873.0,SITTING_NORMAL
2393446,3549.0,2026.0,1647.0,4095.0,2932.0,4095.0,4095.0,873.0,SITTING_NORMAL
2393546,3516.0,2010.0,1644.0,4095.0,2953.0,4095.0,4095.0,870.0,SITTING_NORMAL
2393646,3519.0,1999.0,1619.0,4095.0,2952.0,4095.0,4095.0,871.0,SITTING_NORMAL
2393746,3519.0,1999.0,1620.0,4095.0,2893.0,4095.0,4095.0,853.0,SITTING_NORMAL
2393846,3507.0,1996.0,1619.0,4095.0,2893.0,4095.0,4095.0,851.0,SITTING_NORMAL
2393946,3493.0,1997.0,1620.0,4095.0,2927.0,4095.0,4095.0,872.0,SITTING_NORMAL
2394046,3519.0,2004.0,1655.0,4095.0,2889.0,4095.0,4095.0,855.0,SITTING_NORMAL
2394146,3488.0,2006.0,1653.0,4095.0,2891.0,4095.0,4095.0,856.0,SITTING_NORMAL
2394246,3495.0,2025.0,1641.0,4095.0,2927.0,4095.0,4095.0,867.0,SITTING_NORMAL
2394346,3535.0,2023.0,1649.0,4095.0,2941.0,4095.0,4095.0,871.0,SITTING_NORMAL
2394446,3517.0,2016.0,1652.0,4095.0,2939.0,4095.0,4095.0,875.0,SITTING_NORMAL
2394546,3543.0,2021.0,1647.0,4095.0,2940.0,4095.0,4095.0,871.0,SITTING_NORMAL
2394646,3529.0,2015.0,1651.0,4095.0,2949.0,4095.0,4095.0,869.0,SITTING_NORMAL
2394746,3517.0,2020.0,1649.0,4095.0,2947.0,4095.0,4095.0,871.0,SITTING_NORMAL
2394846,3547.0,2024.0,1643.0,4095.0,2949.0,4095.0,4095.0,867.0,SITTING_NORMAL
2394946,3539.0,2033.0,1647.0,4095.0,2947.0,4095.0,4095.0,868.0,SITTING_NORMAL
2395046,3520.0,2016.0,1649.0,4095.0,2889.0,4095.0,4095.0,852.0,SITTING_NORMAL
2395146,3515.0,2011.0,1647.0,4095.0,2943.0,4095.0,4095.0,872.0,SITTING_NORMAL
2395246,3551.0,2016.0,1628.0,4095.0,2941.0,4095.0,4095.0,869.0,SITTING_NORMAL
2395346,3549.0,2029.0,1631.0,4095.0,2939.0,4095.0,4095.0,871.0,SITTING_NORMAL
2395446,3535.0,2016.0,1647.0,4095.0,2888.0,4095.0,4095.0,851.0,SITTING_NORMAL
2395546,3508.0,2007.0,1653.0,4095.0,2889.0,4095.0,4095.0,850.0,SITTING_NORMAL
2395646,3482.0,1974.0,1619.0,4095.0,2885.0,4095.0,4095.0,847.0,SITTING_NORMAL
2395746,3471.0,1999.0,1653.0,4095.0,2888.0,4095.0,4095.0,851.0,SITTING_NORMAL
2395846,3504.0,2007.0,1657.0,4095.0,2887.0,4095.0,4095.0,850.0,SITTING_NORMAL
2395946,3475.0,1979.0,1623.0,4095.0,2887.0,4095.0,4095.0,851.0,SITTING_NORMAL
2396046,3511.0,2005.0,1655.0,4095.0,2889.0,4095.0,4095.0,851.0,SITTING_NORMAL
2396146,3504.0,2004.0,1655.0,4095.0,2888.0,4095.0,4095.0,851.0,SITTING_NORMAL
2396246,3475.0,1977.0,1623.0,4095.0,2887.0,4095.0,4095.0,847.0,SITTING_NORMAL
2396346,3476.0,2005.0,1653.0,4095.0,2889.0,4095.0,4095.0,852.0,SITTING_NORMAL
2396446,3477.0,1973.0,1622.0,4095.0,2888.0,4095.0,4095.0,851.0,SITTING_NORMAL
2396546,3475.0,1978.0,1623.0,4095.0,2886.0,4095.0,4095.0,849.0,SITTING_NORMAL
2396646,3481.0,2009.0,1653.0,4095.0,2870.0,4095.0,4095.0,839.0,SITTING_NORMAL
2396746,3474.0,1977.0,1622.0,4095.0,2887.0,4095.0,4095.0,847.0,SITTING_NORMAL
2396846,3473.0,1974.0,1621.0,4095.0,2879.0,4095.0,4095.0,845.0,SITTING_NORMAL
2396946,3504.0,2000.0,1645.0,4095.0,2879.0,4095.0,4095.0,851.0,SITTING_NORMAL
2397046,3475.0,2005.0,1655.0,4095.0,2887.0,4095.0,4095.0,845.0,SITTING_NORMAL
2397146,3482.0,1976.0,1615.0,4095.0,2876.0,4095.0,4095.0,843.0,SITTING_NORMAL
2397246,3528.0,2013.0,1649.0,4095.0,2879.0,4095.0,4095.0,843.0,SITTING_NORMAL
2397346,3483.0,1977.0,1621.0,4095.0,2878.0,4095.0,4095.0,844.0,SITTING_NORMAL
2397446,3479.0,2000.0,1647.0,4095.0,2877.0,4095.0,4095.0,843.0,SITTING_NORMAL
2397546,3483.0,1999.0,1647.0,4095.0,2877.0,4095.0,4095.0,842.0,SITTING_NORMAL
2397646,3476.0,2004.0,1651.0,4095.0,2878.0,4095.0,4095.0,843.0,SITTING_NORMAL
2397746,3531.0,2011.0,1643.0,4095.0,2879.0,4095.0,4095.0,844.0,SITTING_NORMAL
2397846,3480.0,1967.0,1608.0,4095.0,2885.0,4095.0,4095.0,843.0,SITTING_NORMAL
2397946,3485.0,1994.0,1619.0,4095.0,2879.0,4095.0,4095.0,844.0,SITTING_NORMAL
2398046,3482.0,2005.0,1613.0,4095.0,2943.0,4095.0,4095.0,872.0,SITTING_NORMAL
2398146,3485.0,1999.0,1615.0,4095.0,2943.0,4095.0,4095.0,875.0,SITTING_NORMAL
2398246,3493.0,2016.0,1644.0,4095.0,2942.0,4095.0,4095.0,873.0,SITTING_NORMAL
2398346,3504.0,2011.0,1632.0,4095.0,2888.0,4095.0,4095.0,853.0,SITTING_NORMAL
2398446,3501.0,2016.0,1639.0,4095.0,2890.0,4095.0,4095.0,856.0,SITTING_NORMAL
2398546,3527.0,2024.0,1643.0,4095.0,2949.0,4095.0,4095.0,877.0,SITTING_NORMAL
2398646,3519.0,2022.0,1638.0,4095.0,2949.0,4095.0,4095.0,873.0,SITTING_NORMAL
2398746,3541.0,2020.0,1635.0,4095.0,2951.0,4095.0,4095.0,873.0,SITTING_NORMAL
2398846,3545.0,2012.0,1630.0,4095.0,2948.0,4095.0,4095.0,869.0,SITTING_NORMAL
2398946,3562.0,2014.0,1625.0,4095.0,2955.0,4095.0,4095.0,871.0,SITTING_NORMAL
2399046,3568.0,2039.0,1628.0,4095.0,2935.0,4095.0,4095.0,873.0,SITTING_NORMAL
2399146,3574.0,2010.0,1622.0,4095.0,2943.0,4095.0,4095.0,873.0,SITTING_NORMAL
2399246,3637.0,2023.0,1623.0,4095.0,2943.0,4095.0,4095.0,873.0,SITTING_NORMAL
2399346,3596.0,1998.0,1628.0,4095.0,2944.0,4095.0,4095.0,872.0,SITTING_NORMAL
2399446,3663.0,2023.0,1611.0,4095.0,2943.0,4095.0,4095.0,871.0,SITTING_NORMAL
2399546,3615.0,2027.0,1627.0,4095.0,2947.0,4095.0,4095.0,871.0,SITTING_NORMAL
2399646,3599.0,2025.0,1629.0,4095.0,2888.0,4095.0,4095.0,853.0,SITTING_NORMAL
2399746,3620.0,2010.0,1624.0,4095.0,2887.0,4095.0,4095.0,855.0,SITTING_NORMAL
2399846,3623.0,1983.0,1591.0,4095.0,2887.0,4095.0,4095.0,851.0,SITTING_NORMAL
2399946,3624.0,2006.0,1625.0,4095.0,2941.0,4095.0,4095.0,873.0,SITTING_NORMAL
2400046,3621.0,2012.0,1625.0,4095.0,2939.0,4095.0,4095.0,872.0,SITTING_NORMAL
2400146,3612.0,1984.0,1595.0,4095.0,2879.0,4095.0,4095.0,852.0,SITTING_NORMAL
2400246,3609.0,2006.0,1625.0,4095.0,2879.0,4095.0,4095.0,853.0,SITTING_NORMAL
2400346,3625.0,2012.0,1627.0,4095.0,2879.0,4095.0,4095.0,854.0,SITTING_NORMAL
2400446,3619.0,1981.0,1591.0,4095.0,2877.0,4095.0,4095.0,855.0,SITTING_NORMAL
2400546,3616.0,2013.0,1621.0,4095.0,2878.0,4095.0,4095.0,853.0,SITTING_NORMAL
2400646,3623.0,1981.0,1593.0,4095.0,2875.0,4095.0,4095.0,854.0,SITTING_NORMAL
2400746,3613.0,1978.0,1589.0,4095.0,2875.0,4095.0,4095.0,851.0,SITTING_NORMAL
2400846,3629.0,2019.0,1627.0,4095.0,2877.0,4095.0,4095.0,852.0,SITTING_NORMAL
2400946,3685.0,2021.0,1619.0,4095.0,2875.0,4095.0,4095.0,852.0,SITTING_NORMAL
2401046,3627.0,1981.0,1591.0,4095.0,2876.0,4095.0,4095.0,851.0,SITTING_NORMAL
2401146,3615.0,1982.0,1593.0,4095.0,2875.0,4095.0,4095.0,851.0,SITTING_NORMAL
2401246,3648.0,1995.0,1612.0,4095.0,2877.0,4095.0,4095.0,851.0,SITTING_NORMAL
2401346,3664.0,1993.0,1600.0,4095.0,2875.0,4095.0,4095.0,851.0,SITTING_NORMAL
2401446,3636.0,1979.0,1591.0,4095.0,2885.0,4095.0,4095.0,851.0,SITTING_NORMAL
2401546,3668.0,1991.0,1599.0,4095.0,2873.0,4095.0,4095.0,851.0,SITTING_NORMAL
2401646,3624.0,1979.0,1591.0,4095.0,2875.0,4095.0,4095.0,850.0,SITTING_NORMAL
2401746,3689.0,2021.0,1615.0,4095.0,2871.0,4095.0,4095.0,851.0,SITTING_NORMAL
2401846,3624.0,1979.0,1591.0,4095.0,2869.0,4095.0,4095.0,849.0,SITTING_NORMAL
2401946,3631.0,2000.0,1619.0,4095.0,2867.0,4095.0,4095.0,851.0,SITTING_NORMAL
2402046,3687.0,1997.0,1599.0,4095.0,2867.0,4095.0,4095.0,852.0,SITTING_NORMAL
2402146,3659.0,2010.0,1600.0,4095.0,2867.0,4095.0,4095.0,851.0,SITTING_NORMAL
2402246,3621.0,1981.0,1591.0,4095.0,2868.0,4095.0,4095.0,851.0,SITTING_NORMAL
