Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
2255208,2202.0,3301.0,1615.0,3167.0,2396.0,2343.0,3896.0,2187.0
2255308,2237.0,3349.0,1610.0,3159.0,2447.0,2394.0,3961.0,2235.0
2255408,2200.0,3301.0,1617.0,3165.0,2396.0,2327.0,3875.0,2189.0
2255508,2201.0,3299.0,1619.0,3164.0,2397.0,2341.0,3891.0,2197.0
2255608,2196.0,3318.0,1647.0,3183.0,2395.0,2340.0,3894.0,2201.0
2255708,2201.0,3299.0,1615.0,3154.0,2397.0,2343.0,3891.0,2185.0
2255808,2195.0,3319.0,1645.0,3217.0,2397.0,2339.0,3869.0,2143.0
2255908,2235.0,3319.0,1612.0,3173.0,2449.0,2391.0,3955.0,2163.0
2256008,2201.0,3290.0,1619.0,3161.0,2444.0,2393.0,3956.0,2174.0
2256108,2201.0,3290.0,1619.0,3163.0,2445.0,2389.0,3955.0,2180.0
2256208,2202.0,3295.0,1619.0,3163.0,2445.0,2391.0,3953.0,2167.0
2256308,2190.0,3350.0,1645.0,3209.0,2447.0,2390.0,3940.0,2181.0
2256408,2236.0,3323.0,1612.0,3150.0,2445.0,2391.0,3950.0,2179.0
2256508,2235.0,3294.0,1625.0,3151.0,2447.0,2385.0,3927.0,2179.0
2256608,2223.0,3287.0,1639.0,3165.0,2438.0,2391.0,3947.0,2223.0
2256708,2221.0,3339.0,1619.0,3164.0,2439.0,2392.0,3945.0,2223.0
2256808,2237.0,3284.0,1625.0,3141.0,2447.0,2392.0,3949.0,2215.0
2256908,2227.0,3276.0,1631.0,3173.0,2437.0,2391.0,3944.0,2215.0
2257008,2235.0,3300.0,1622.0,3162.0,2447.0,2391.0,3943.0,2225.0
2257108,2243.0,3309.0,1611.0,3135.0,2447.0,2391.0,3944.0,2221.0
2257208,2199.0,3275.0,1619.0,3151.0,2445.0,2393.0,3943.0,2219.0
2257308,2225.0,3259.0,1632.0,3172.0,2445.0,2393.0,3943.0,2223.0
2257408,2237.0,3311.0,1608.0,3131.0,2442.0,2391.0,3941.0,2219.0
2257508,2235.0,3279.0,1628.0,3144.0,2438.0,2392.0,3937.0,2217.0
2257608,2233.0,3323.0,1627.0,3151.0,2443.0,2391.0,3939.0,2207.0
2257708,2227.0,3259.0,1631.0,3157.0,2445.0,2390.0,3937.0,2195.0
2257808,2225.0,3260.0,1632.0,3164.0,2443.0,2391.0,3937.0,2197.0
2257908,2219.0,3261.0,1632.0,3159.0,2447.0,2393.0,3932.0,2184.0
2258008,2188.0,3304.0,1647.0,3187.0,2444.0,2391.0,3939.0,2197.0
2258108,2239.0,3279.0,1609.0,3125.0,2446.0,2383.0,3932.0,2200.0
2258208,2200.0,3273.0,1619.0,3142.0,2157.0,2101.0,3541.0,1931.0
2258308,2200.0,3277.0,1641.0,3180.0,2445.0,2391.0,3939.0,2197.0
2258408,2209.0,3259.0,1632.0,3172.0,2444.0,2389.0,3939.0,2197.0
2258508,2233.0,3288.0,1627.0,3161.0,2443.0,2393.0,3931.0,2209.0
2258608,2192.0,3288.0,1648.0,3179.0,2444.0,2392.0,3932.0,2216.0
2258708,2233.0,3295.0,1628.0,3161.0,2445.0,2392.0,3931.0,2213.0
2258808,2209.0,3253.0,1632.0,3177.0,2445.0,2383.0,3934.0,2211.0
2258908,2211.0,3285.0,1638.0,3166.0,2443.0,2390.0,3937.0,2212.0
2259008,2186.0,3317.0,1645.0,3181.0,2447.0,2387.0,3931.0,2213.0
2259108,2186.0,3291.0,1647.0,3177.0,2444.0,2393.0,3927.0,2211.0
2259208,2185.0,3304.0,1649.0,3176.0,2449.0,2392.0,3938.0,2209.0
2259308,2239.0,3313.0,1612.0,3113.0,2453.0,2391.0,3937.0,2205.0
2259408,2196.0,3260.0,1621.0,3131.0,2403.0,2347.0,3867.0,2160.0
2259508,2235.0,3307.0,1616.0,3127.0,2455.0,2403.0,3943.0,2207.0
2259608,2235.0,3291.0,1613.0,3128.0,2459.0,2409.0,3945.0,2207.0
2259708,2197.0,3263.0,1621.0,3141.0,2412.0,2356.0,3879.0,2159.0
2259808,2198.0,3261.0,1637.0,3179.0,2467.0,2411.0,3950.0,2223.0
2259908,2199.0,3259.0,1620.0,3133.0,2411.0,2359.0,3878.0,2239.0
2260008,2189.0,3287.0,1651.0,3151.0,2415.0,2361.0,3883.0,2231.0
2260108,2202.0,3260.0,1640.0,3147.0,2461.0,2407.0,3935.0,2277.0
2260208,2199.0,3241.0,1623.0,3107.0,2472.0,2420.0,3959.0,2267.0
2260308,2201.0,3245.0,1624.0,3117.0,2473.0,2420.0,3957.0,2267.0
2260408,2201.0,3244.0,1624.0,3117.0,2475.0,2416.0,3959.0,2267.0
2260508,2193.0,3254.0,1624.0,3113.0,2471.0,2415.0,3951.0,2257.0
2260608,2204.0,3287.0,1653.0,3151.0,2473.0,2419.0,3957.0,2255.0
2260708,2245.0,3304.0,1620.0,3096.0,2474.0,2423.0,3961.0,2258.0
2260808,2245.0,3284.0,1616.0,3081.0,2473.0,2419.0,3960.0,2264.0
2260908,2188.0,3274.0,1653.0,3153.0,2473.0,2413.0,3961.0,2293.0
2261008,2215.0,3231.0,1642.0,3109.0,2473.0,2415.0,3960.0,2281.0
2261108,2215.0,3287.0,1649.0,3103.0,2471.0,2407.0,3953.0,2279.0
2261208,2203.0,3253.0,1648.0,3111.0,2469.0,2414.0,3949.0,2287.0
2261308,2201.0,3236.0,1625.0,3068.0,2467.0,2408.0,3951.0,2267.0
2261408,2217.0,3248.0,1640.0,3101.0,2469.0,2410.0,3941.0,2267.0
2261508,2231.0,3275.0,1623.0,3099.0,2169.0,2125.0,3538.0,2003.0
2261608,2202.0,3268.0,1648.0,3115.0,2465.0,2408.0,3939.0,2267.0
2261708,2219.0,3220.0,1640.0,3098.0,2465.0,2412.0,3935.0,2268.0
2261808,2221.0,3272.0,1635.0,3081.0,2467.0,2411.0,3940.0,2265.0
2261908,2213.0,3275.0,1651.0,3103.0,2463.0,2407.0,3933.0,2265.0
2262008,2187.0,3231.0,1657.0,3103.0,2465.0,2409.0,3939.0,2267.0
2262108,2233.0,3279.0,1627.0,3061.0,2461.0,2403.0,3932.0,2265.0
2262208,2192.0,3256.0,1657.0,3091.0,2467.0,2409.0,3935.0,2259.0
2262308,2235.0,3232.0,1628.0,3084.0,2453.0,2399.0,3937.0,2261.0
2262408,2192.0,3239.0,1656.0,3115.0,2456.0,2407.0,3935.0,2259.0
2262508,2188.0,3282.0,1655.0,3111.0,2460.0,2399.0,3929.0,2259.0
2262608,2188.0,3243.0,1659.0,3103.0,2459.0,2405.0,3937.0,2236.0
2262708,2223.0,3271.0,1649.0,3055.0,2405.0,2351.0,3863.0,2207.0
2262808,2204.0,3277.0,1653.0,3105.0,2456.0,2402.0,3932.0,2253.0
2262908,2219.0,3275.0,1643.0,3108.0,2457.0,2404.0,3923.0,2259.0
2263008,2227.0,3243.0,1640.0,3135.0,2457.0,2399.0,3923.0,2317.0
2263108,2185.0,3199.0,1620.0,3089.0,2403.0,2347.0,3849.0,2268.0
2263208,2203.0,3200.0,1628.0,3097.0,2403.0,2347.0,3847.0,2263.0
2263308,2210.0,3249.0,1643.0,3143.0,2451.0,2398.0,3916.0,2311.0
2263408,2245.0,3252.0,1627.0,3111.0,2451.0,2397.0,3915.0,2313.0
2263508,2204.0,3192.0,1652.0,3125.0,2447.0,2397.0,3915.0,2309.0
2263608,2224.0,3247.0,1649.0,3084.0,2449.0,2396.0,3912.0,2301.0
2263708,2200.0,3223.0,1662.0,3123.0,2453.0,2397.0,3909.0,2304.0
2263808,2202.0,3225.0,1659.0,3105.0,2449.0,2397.0,3909.0,2300.0
2263908,2204.0,3195.0,1631.0,3081.0,2397.0,2343.0,3839.0,2259.0
2264008,2197.0,3219.0,1655.0,3111.0,2451.0,2395.0,3913.0,2308.0
2264108,2205.0,3180.0,1648.0,3131.0,2396.0,2341.0,3837.0,2259.0
2264208,2205.0,3184.0,1629.0,3079.0,2397.0,2343.0,3837.0,2257.0
2264308,2207.0,3210.0,1661.0,3080.0,2395.0,2341.0,3837.0,2253.0
2264408,2203.0,3191.0,1630.0,3063.0,2452.0,2395.0,3912.0,2301.0
2264508,2191.0,3181.0,1623.0,3047.0,2451.0,2397.0,3912.0,2301.0
2264608,2205.0,3183.0,1631.0,3060.0,2451.0,2398.0,3913.0,2303.0
2264708,2207.0,3184.0,1635.0,3053.0,2451.0,2397.0,3911.0,2303.0
2264808,2196.0,3210.0,1671.0,3103.0,2453.0,2397.0,3910.0,2299.0
2264908,2207.0,3230.0,1667.0,3095.0,2451.0,2399.0,3914.0,2299.0
2265008,2199.0,3208.0,1671.0,3103.0,2453.0,2397.0,3917.0,2301.0
2265108,2222.0,3232.0,1659.0,3067.0,2452.0,2395.0,3916.0,2297.0
2265208,2204.0,3184.0,1661.0,3087.0,2451.0,2392.0,3915.0,2297.0
2265308,2219.0,3184.0,1653.0,3069.0,2453.0,2393.0,3915.0,2297.0
2265408,2215.0,3168.0,1654.0,3081.0,2398.0,2344.0,3845.0,2254.0
2265508,2204.0,3172.0,1656.0,3091.0,2452.0,2398.0,3913.0,2303.0
