Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
1493378,117.0,2643.0,1839.0,4095.0,4095.0,4095.0,4095.0,4095.0
1493478,128.0,2630.0,1807.0,4095.0,4095.0,4095.0,4095.0,4095.0
1493578,303.0,2527.0,1815.0,4095.0,4095.0,4095.0,4095.0,4095.0
1493678,464.0,2587.0,2155.0,4095.0,4095.0,4095.0,4095.0,4095.0
1493778,903.0,2912.0,3097.0,4095.0,4095.0,4095.0,4095.0,4095.0
1493928,824.0,3120.0,3017.0,4095.0,4095.0,4095.0,3668.0,4095.0
1494028,775.0,3124.0,2872.0,4095.0,4095.0,4095.0,3048.0,4095.0
1494178,1.0,4095.0,4095.0,4095.0,2609.0,3056.0,3195.0,4095.0
1494278,0.0,4095.0,4095.0,4095.0,2470.0,2748.0,3142.0,4095.0
1494378,0.0,4095.0,4095.0,4095.0,2496.0,2752.0,3477.0,4095.0
1494478,0.0,4095.0,4095.0,4095.0,2656.0,2876.0,3772.0,4095.0
1494578,0.0,4095.0,4095.0,4095.0,3451.0,3660.0,4095.0,4095.0
1494678,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1494778,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1494878,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1494978,79.0,2643.0,1696.0,4095.0,4095.0,4095.0,4095.0,4095.0
1495078,123.0,2659.0,1687.0,4095.0,4095.0,4095.0,4095.0,4095.0
1495178,95.0,2519.0,1591.0,4095.0,4095.0,4095.0,4095.0,4095.0
1495278,108.0,2526.0,1671.0,4095.0,4095.0,4095.0,4095.0,4095.0
1495378,176.0,2528.0,1632.0,4095.0,4095.0,4095.0,4095.0,4095.0
1495478,286.0,2400.0,1584.0,4095.0,4095.0,4095.0,4095.0,4095.0
1495578,384.0,2251.0,1582.0,4095.0,4095.0,4095.0,4095.0,4095.0
1495678,523.0,2329.0,1591.0,4095.0,4095.0,4095.0,4095.0,4095.0
1495778,758.0,2599.0,2089.0,4095.0,4095.0,4095.0,4095.0,4095.0
1495878,872.0,3227.0,3792.0,4095.0,4095.0,4095.0,4037.0,4095.0
1495978,600.0,3499.0,3872.0,4095.0,4095.0,4095.0,3348.0,4095.0
1496078,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,2897.0,4095.0
1496178,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,2771.0,4095.0
1496278,0.0,4095.0,4095.0,4095.0,4095.0,4059.0,2731.0,4095.0
1496378,0.0,4095.0,4095.0,4095.0,4095.0,2964.0,2816.0,4095.0
1496478,0.0,4095.0,4095.0,4095.0,3209.0,3224.0,2871.0,4095.0
1496578,0.0,4095.0,4095.0,4095.0,2761.0,2560.0,3363.0,4095.0
1496678,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1496778,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1496878,87.0,2784.0,2055.0,4095.0,4095.0,4095.0,4095.0,4095.0
1496978,73.0,2688.0,1920.0,4095.0,4095.0,4095.0,4095.0,4095.0
1497078,99.0,2729.0,2009.0,4095.0,4095.0,4095.0,4095.0,4095.0
1497178,60.0,2807.0,1965.0,4095.0,4095.0,4095.0,4095.0,4095.0
1497278,56.0,2668.0,1976.0,4095.0,4095.0,4095.0,4095.0,4095.0
1497378,101.0,2631.0,1743.0,4095.0,4095.0,4095.0,4095.0,4095.0
1497478,152.0,2701.0,2035.0,4095.0,4095.0,4095.0,4095.0,4095.0
1497578,256.0,2767.0,2165.0,4095.0,4095.0,4095.0,4095.0,4095.0
1497678,361.0,3811.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1497778,416.0,3477.0,3927.0,4095.0,4095.0,4095.0,4095.0,4095.0
1497878,723.0,3008.0,3933.0,4095.0,4095.0,4095.0,1815.0,4095.0
1497978,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,1617.0,4095.0
1498078,0.0,4095.0,4095.0,4095.0,3999.0,3653.0,1745.0,4095.0
1498178,0.0,4095.0,4095.0,4095.0,3425.0,3417.0,1872.0,4095.0
1498278,0.0,4095.0,4095.0,4095.0,2961.0,3240.0,2012.0,4095.0
1498378,0.0,4095.0,4095.0,4095.0,2908.0,3205.0,2119.0,4095.0
1498478,0.0,4095.0,4095.0,4095.0,3271.0,3419.0,2952.0,4095.0
1498578,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1498678,3.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1498778,31.0,3569.0,3192.0,4095.0,4095.0,4095.0,4095.0,4095.0
1498878,71.0,2943.0,2256.0,4095.0,4095.0,4095.0,4095.0,4095.0
1498978,160.0,2471.0,2311.0,4095.0,4095.0,4095.0,4095.0,4095.0
1499078,156.0,2469.0,2293.0,4095.0,4095.0,4095.0,4095.0,4095.0
1499178,223.0,2554.0,2224.0,4095.0,4095.0,4095.0,4095.0,4095.0
1499278,263.0,2747.0,2604.0,4095.0,4095.0,4095.0,4095.0,4095.0
1499378,344.0,2785.0,3215.0,4095.0,4095.0,4095.0,4095.0,4095.0
1499478,807.0,3207.0,3792.0,4095.0,4095.0,4095.0,4095.0,4095.0
1499578,827.0,2944.0,3911.0,4095.0,4095.0,4095.0,4095.0,4095.0
1499678,858.0,2955.0,3625.0,4095.0,4095.0,4095.0,3511.0,4095.0
1499778,351.0,3107.0,3889.0,4095.0,4095.0,4095.0,2967.0,4095.0
1499878,1.0,4095.0,4095.0,4095.0,3246.0,3416.0,1929.0,4095.0
1499978,0.0,4095.0,4095.0,4095.0,2955.0,3257.0,1995.0,4095.0
1500078,0.0,4095.0,4095.0,4095.0,2792.0,3117.0,2067.0,4095.0
1500178,0.0,4095.0,4095.0,4095.0,2821.0,2936.0,2110.0,4095.0
1500278,0.0,4095.0,4095.0,4095.0,2720.0,2867.0,2304.0,4095.0
1500378,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
