Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
1049514,2157.0,3728.0,1468.0,4095.0,2877.0,2856.0,2729.0,4095.0
1049614,2231.0,3751.0,1476.0,4056.0,2882.0,3115.0,2873.0,4095.0
1049714,2136.0,3607.0,1520.0,4095.0,2867.0,3027.0,2871.0,4095.0
1049814,2232.0,3743.0,1579.0,4062.0,2839.0,3039.0,2789.0,4095.0
1049914,2271.0,3536.0,1551.0,4095.0,2942.0,3049.0,2748.0,4095.0
1050014,2219.0,3703.0,1440.0,4095.0,2951.0,3063.0,2736.0,4095.0
1050114,2124.0,3584.0,1448.0,4095.0,2752.0,2765.0,3225.0,4095.0
1050214,2174.0,3582.0,1437.0,4095.0,2846.0,2977.0,2744.0,4095.0
1050314,2181.0,3612.0,1440.0,4095.0,2889.0,3022.0,2779.0,4095.0
1050414,2315.0,3623.0,1515.0,4095.0,2777.0,3012.0,3180.0,4095.0
1050514,2247.0,3599.0,1479.0,4095.0,2752.0,2975.0,3072.0,4095.0
1050614,2187.0,3552.0,1456.0,4095.0,2794.0,2993.0,3203.0,4095.0
1050714,2132.0,3712.0,1504.0,4095.0,2807.0,2959.0,3217.0,4095.0
1050814,2201.0,3520.0,1454.0,4095.0,2829.0,2953.0,3303.0,4095.0
1050914,2171.0,3566.0,1456.0,4095.0,2755.0,2892.0,3189.0,4095.0
1051014,2231.0,3532.0,1479.0,4095.0,2770.0,2965.0,3232.0,4095.0
1051114,2293.0,3735.0,1559.0,4095.0,2791.0,2923.0,3341.0,4095.0
1051214,2169.0,3520.0,1456.0,4095.0,2897.0,2996.0,2905.0,4095.0
1051314,2092.0,3504.0,1535.0,4045.0,2891.0,3036.0,2768.0,4095.0
1051414,2147.0,3648.0,1551.0,4095.0,3017.0,3036.0,2851.0,4095.0
1051514,2255.0,3707.0,1551.0,4095.0,2907.0,3035.0,2898.0,4095.0
1051614,2277.0,3559.0,1505.0,4095.0,2967.0,3055.0,2797.0,4095.0
1051714,2225.0,3545.0,1481.0,4095.0,2923.0,2975.0,2837.0,4095.0
1051814,2195.0,3536.0,1454.0,4095.0,2876.0,3001.0,2721.0,4095.0
1051914,2240.0,3691.0,1579.0,4024.0,2928.0,2972.0,2823.0,4095.0
1052014,2204.0,3767.0,1587.0,4048.0,2887.0,2958.0,2841.0,4095.0
1052114,2240.0,3736.0,1585.0,4027.0,2967.0,3001.0,2748.0,4095.0
1052214,2176.0,3759.0,1582.0,4048.0,2970.0,3035.0,2824.0,4095.0
1052314,2223.0,3560.0,1476.0,4095.0,2966.0,3003.0,2824.0,4095.0
1052414,2112.0,3753.0,1528.0,4093.0,2857.0,3025.0,2855.0,4095.0
1052514,2124.0,3644.0,1504.0,4095.0,2918.0,2936.0,2771.0,4095.0
1052614,2120.0,3760.0,1520.0,4095.0,2969.0,2969.0,2764.0,4095.0
1052714,2263.0,3671.0,1561.0,4032.0,2876.0,3087.0,2712.0,4095.0
1052814,2167.0,3544.0,1440.0,4095.0,2967.0,2927.0,2795.0,4095.0
