Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
3074237,2757.0,2319.0,1664.0,4095.0,3742.0,3551.0,4095.0,4095.0
3074336,2708.0,2176.0,1665.0,4095.0,3711.0,3607.0,4095.0,4095.0
3074436,2638.0,2207.0,1681.0,4095.0,3677.0,3545.0,4095.0,4095.0
3074536,2683.0,2299.0,1703.0,4095.0,3691.0,3617.0,4095.0,4095.0
3074636,2691.0,2311.0,1696.0,4095.0,3731.0,3531.0,4095.0,4095.0
3074736,2667.0,2315.0,1711.0,4095.0,3664.0,3575.0,4095.0,4095.0
3074836,2779.0,2264.0,1600.0,4095.0,3736.0,3527.0,4095.0,4095.0
3074936,2629.0,2251.0,1705.0,4095.0,3644.0,3561.0,4095.0,4095.0
3075036,2771.0,2268.0,1612.0,4095.0,3628.0,3531.0,4095.0,4095.0
3075136,2771.0,2187.0,1619.0,4095.0,3628.0,3553.0,4095.0,4095.0
3075236,2480.0,2311.0,1723.0,4095.0,3688.0,3530.0,4095.0,4095.0
3075336,2480.0,2261.0,1717.0,4095.0,3720.0,3515.0,4095.0,4095.0
3075436,2668.0,2206.0,1671.0,4095.0,3655.0,3531.0,4095.0,4095.0
3075536,2520.0,2239.0,1671.0,4095.0,3699.0,3561.0,4095.0,4095.0
3075636,2639.0,2257.0,1715.0,4095.0,3688.0,3545.0,4095.0,4095.0
3075736,2728.0,2176.0,1659.0,4095.0,3721.0,3561.0,4095.0,4095.0
3075836,2719.0,2235.0,1644.0,4095.0,3753.0,3541.0,4095.0,4095.0
3075936,2527.0,2176.0,1671.0,4095.0,3680.0,3572.0,4095.0,4095.0
3076036,2488.0,2186.0,1655.0,4095.0,3694.0,3568.0,4095.0,4095.0
3076136,2595.0,2319.0,1664.0,4095.0,3796.0,3496.0,4095.0,4095.0
3076236,2480.0,2215.0,1715.0,4095.0,3737.0,3563.0,4095.0,4095.0
3076336,2551.0,2329.0,1695.0,4095.0,3767.0,3508.0,4095.0,4095.0
3078086,2698.0,2200.0,1679.0,4095.0,3803.0,3529.0,4095.0,4095.0
3078186,2727.0,2260.0,1655.0,4095.0,3741.0,3560.0,4095.0,4095.0
3078436,2683.0,2240.0,1607.0,4095.0,3701.0,3565.0,4095.0,4095.0
3078636,2767.0,2192.0,1647.0,4095.0,3691.0,3612.0,4095.0,4095.0
3080018,2662.0,2196.0,1689.0,4095.0,3294.0,3336.0,4095.0,4095.0
3080118,2608.0,2235.0,1703.0,4095.0,3595.0,3381.0,4095.0,4095.0
3080334,2671.0,2217.0,1687.0,4095.0,3701.0,3500.0,4095.0,4095.0
3080434,2719.0,2200.0,1669.0,4095.0,3757.0,3506.0,4095.0,4095.0
3080534,2691.0,2303.0,1680.0,4095.0,3747.0,3618.0,4095.0,4095.0
3080634,2767.0,2256.0,1608.0,4095.0,3823.0,3552.0,4095.0,4095.0
3080734,2680.0,2212.0,1679.0,4095.0,3773.0,3671.0,4095.0,4095.0
3080834,2583.0,2299.0,1660.0,4095.0,3819.0,3604.0,4095.0,4095.0
3080934,2511.0,2278.0,1694.0,4095.0,3723.0,3629.0,4095.0,4095.0
3081034,2523.0,2208.0,1624.0,4095.0,3813.0,3645.0,4095.0,4095.0
3081134,2567.0,2255.0,1656.0,4095.0,3680.0,3580.0,4095.0,4095.0
3081234,2443.0,2255.0,1683.0,4095.0,3725.0,3531.0,4095.0,4095.0
3081334,2499.0,2283.0,1701.0,4095.0,3737.0,3536.0,4095.0,4095.0
3081434,2499.0,2287.0,1699.0,4095.0,3695.0,3566.0,4095.0,4095.0
3081534,2432.0,2243.0,1675.0,4095.0,3739.0,3527.0,4095.0,4095.0
3081634,2456.0,2287.0,1695.0,4095.0,3703.0,3561.0,4095.0,4095.0
3081734,2448.0,2239.0,1687.0,4095.0,3753.0,3476.0,4095.0,4095.0
3081834,2497.0,2271.0,1703.0,4095.0,3635.0,3532.0,4095.0,4095.0
3081934,2719.0,2176.0,1667.0,4095.0,3582.0,3476.0,4095.0,4095.0
3082034,2775.0,2208.0,1639.0,4095.0,3583.0,3417.0,4095.0,4095.0
3082134,2773.0,2192.0,1639.0,4095.0,3653.0,3360.0,4095.0,4095.0
3082234,2622.0,2259.0,1707.0,4095.0,3562.0,3404.0,4095.0,4095.0
3082334,2767.0,2270.0,1600.0,4095.0,3545.0,3448.0,4095.0,4095.0
3082434,2615.0,2279.0,1707.0,4095.0,3630.0,3473.0,4095.0,4095.0
3082534,2664.0,2168.0,1600.0,4095.0,3598.0,3481.0,4095.0,4095.0
3082634,2647.0,2313.0,1712.0,4095.0,3629.0,3512.0,4095.0,4095.0
3082734,2624.0,2231.0,1699.0,4095.0,3723.0,3493.0,4095.0,4095.0
3082834,2608.0,2273.0,1713.0,4095.0,3763.0,3488.0,4095.0,4095.0
3082934,2608.0,2255.0,1711.0,4095.0,3656.0,3505.0,4095.0,4095.0
3083034,2655.0,2313.0,1705.0,4095.0,3631.0,3543.0,4095.0,4095.0
3083134,2629.0,2277.0,1709.0,4095.0,3584.0,3475.0,4095.0,4095.0
3083234,2723.0,2315.0,1664.0,4095.0,3685.0,3544.0,4095.0,4095.0
3083334,2691.0,2311.0,1687.0,4095.0,3781.0,3503.0,4095.0,4095.0
3083434,2669.0,2313.0,1693.0,4095.0,3741.0,3644.0,4095.0,4095.0
3083534,2639.0,2315.0,1711.0,4095.0,3852.0,3606.0,4095.0,4095.0
3083634,2664.0,2188.0,1687.0,4095.0,3827.0,3717.0,4095.0,4095.0
3083734,2655.0,2199.0,1687.0,4095.0,3799.0,3595.0,4095.0,4095.0
3083834,2604.0,2307.0,1707.0,4095.0,3813.0,3660.0,4095.0,4095.0
3083934,2719.0,2186.0,1655.0,4095.0,3747.0,3645.0,4095.0,4095.0
3084034,2697.0,2199.0,1697.0,4095.0,3764.0,3644.0,4095.0,4095.0
3084134,2581.0,2247.0,1647.0,4095.0,3754.0,3592.0,4095.0,4095.0
3084234,2592.0,2217.0,1707.0,4095.0,3823.0,3608.0,4095.0,4095.0
3084334,2629.0,2263.0,1687.0,4095.0,3829.0,3609.0,4095.0,4095.0
3084434,2699.0,2224.0,1660.0,4095.0,3781.0,3647.0,4095.0,4095.0
3084534,2707.0,2263.0,1656.0,4095.0,3732.0,3607.0,4095.0,4095.0
3084934,2701.0,2170.0,1623.0,4095.0,3725.0,3645.0,4095.0,4095.0
3085034,2444.0,2283.0,1695.0,4095.0,3732.0,3616.0,4095.0,4095.0
3085134,2543.0,2200.0,1656.0,4095.0,3753.0,3536.0,4095.0,4095.0
3085234,2519.0,2214.0,1622.0,4095.0,3703.0,3624.0,4095.0,4095.0
